id,predicted_price
83160,55981.83909017703
83161,48098.962600092105
83162,46198.23158137637
83163,61975.13956610332
83164,13849.214772231055
83165,36050.269978048025
83166,13849.214772231055
83167,33796.4006491159
83168,30258.176561345357
83169,40461.32594828839
83170,56958.37861113428
83171,35129.49029414478
83172,28610.722024359347
83173,14085.595061509008
83174,48441.96547351635
83175,34376.566211421065
83176,52412.798056905696
83177,48441.96547351635
83178,28053.484803393305
83179,51794.26013895491
83180,14828.893948797102
83181,32460.786069020432
83182,13849.214772231055
83183,48441.96547351635
83184,82780.7331828182
83185,48610.49333916367
83186,49042.24307166069
83187,45848.29558541462
83188,37998.33926057689
83189,27655.37859601888
83190,58843.13848635062
83191,31295.035983667345
83192,15426.987991961054
83193,13849.214772231055
83194,57176.85918832659
83195,38541.95036039172
83196,13849.214772231055
83197,39848.52561233421
83198,13849.214772231055
83199,14828.893948797102
83200,18264.577121509956
83201,36242.10985581497
83202,36523.14957726315
83203,24913.40508812647
83204,29610.982281912573
83205,13849.214772231055
83206,39208.94707387449
83207,38975.55807934441
83208,18264.577121509956
83209,13849.214772231055
83210,36409.104864760986
83211,26435.57122247793
83212,34898.6667165955
83213,48610.49333916367
83214,39848.52561233421
83215,39354.109973941086
83216,58843.13848635062
83217,48610.49333916367
83218,13849.214772231055
83219,34318.50115429034
83220,61975.13956610332
83221,37998.33926057689
83222,25718.805572539834
83223,15924.691940197166
83224,39848.52561233421
83225,26435.57122247793
83226,58021.26262169783
83227,48974.94819788684
83228,25718.805572539834
83229,76229.45381493791
83230,56354.983323673805
83231,27655.37859601888
83232,56354.983323673805
83233,70320.14723915161
83234,38919.22333750647
83235,66884.04675858252
83236,87360.70528098669
83237,66335.04162667228
83238,13849.214772231055
83239,45848.29558541462
83240,57176.85918832659
83241,13849.214772231055
83242,51646.355560593845
83243,17975.942067252367
83244,15924.691940197166
83245,26435.57122247793
83246,49042.24307166069
83247,13849.214772231055
83248,82780.7331828182
83249,54005.40185719458
83250,74141.86998975519
83251,13849.214772231055
83252,26516.169204917573
83253,48441.96547351635
83254,79449.29991564475
83255,56958.37861113428
83256,66884.04675858252
83257,13849.214772231055
83258,37998.33926057689
83259,27748.947117784646
83260,58843.13848635062
83261,16457.507038044176
83262,48441.96547351635
83263,13849.214772231055
83264,43434.050713547476
83265,34318.50115429034
83266,51646.355560593845
83267,26173.371822528436
83268,30258.176561345357
83269,43434.050713547476
83270,60144.81106743566
83271,13849.214772231055
83272,18264.577121509956
83273,61975.13956610332
83274,34318.50115429034
83275,15924.691940197166
83276,76752.65413324606
83277,17975.942067252367
83278,36409.104864760986
83279,14592.51365951915
83280,26173.371822528436
83281,17975.942067252367
83282,37784.40615743646
83283,31295.035983667345
83284,37784.40615743646
83285,14085.595061509008
83286,51794.26013895491
83287,46002.427842779995
83288,28913.184866290434
83289,31295.035983667345
83290,76229.45381493791
83291,38541.95036039172
83292,26435.57122247793
83293,47847.14951142698
83294,75692.646230075
83295,76703.59099580393
83296,36133.84184625675
83297,13849.214772231055
83298,21705.263036518525
83299,14592.51365951915
83300,49451.34643051577
83301,13849.214772231055
83302,62319.29078501915
83303,39471.25263521946
83304,25949.62455437588
83305,57176.85918832659
83306,34533.10162509063
83307,69001.15373132094
83308,38440.16759313042
83309,34318.50115429034
83310,25718.805572539834
83311,13849.214772231055
83312,13849.214772231055
83313,48441.96547351635
83314,66884.04675858252
83315,13849.214772231055
83316,50637.11829864664
83317,13849.214772231055
83318,24913.40508812647
83319,37784.40615743646
83320,13849.214772231055
83321,76229.45381493791
83322,58021.26262169783
83323,46944.28677891806
83324,18586.75674639533
83325,47847.14951142698
83326,13849.214772231055
83327,49593.854061890466
83328,14085.595061509008
83329,31295.035983667345
83330,58021.26262169783
83331,76229.45381493791
83332,30394.857577025614
83333,30258.176561345357
83334,50716.71391733319
83335,13849.214772231055
83336,58021.26262169783
83337,25718.805572539834
83338,15924.691940197166
83339,26435.57122247793
83340,17975.942067252367
83341,81069.25580921615
83342,57176.85918832659
83343,33796.4006491159
83344,34376.566211421065
83345,82780.7331828182
83346,56354.983323673805
83347,82780.7331828182
83348,82780.7331828182
83349,58021.26262169783
83350,26435.57122247793
83351,28610.722024359347
83352,16457.507038044176
83353,28610.67693734445
83354,15924.691940197166
83355,76703.59099580393
83356,48806.42033223952
83357,52412.798056905696
83358,31013.220897659074
83359,29988.604412649598
83360,36409.104864760986
83361,48441.96547351635
83362,36015.44999678156
83363,58021.26262169783
83364,13849.214772231055
83365,56354.983323673805
83366,76829.88841641552
83367,29988.604412649598
83368,14592.51365951915
83369,29252.016425808713
83370,59318.43428154711
83371,13849.214772231055
83372,16457.507038044176
83373,58021.26262169783
83374,34318.50115429034
83375,76229.45381493791
83376,14085.595061509008
83377,26435.57122247793
83378,13849.214772231055
83379,18264.577121509956
83380,13849.214772231055
83381,17975.942067252367
83382,26435.57122247793
83383,17975.942067252367
83384,39719.653837267215
83385,48610.49333916367
83386,39849.20231784394
83387,25718.805572539834
83388,56752.19913238669
83389,48862.3064278288
83390,13849.214772231055
83391,45652.491846818244
83392,37621.06628346213
83393,45707.46518486147
83394,65872.73693590074
83395,18586.75674639533
83396,28053.484803393305
83397,48610.49333916367
83398,34318.50115429034
83399,14592.51365951915
83400,26900.974632845944
83401,39471.25263521946
83402,13849.214772231055
83403,18586.75674639533
83404,13849.214772231055
83405,16321.944546875953
83406,33796.4006491159
83407,76703.59099580393
83408,13849.214772231055
83409,56354.983323673805
83410,39208.94707387449
83411,45707.46518486147
83412,46002.427842779995
83413,52405.579925934355
83414,14085.595061509008
83415,58087.37225800606
83416,18586.75674639533
83417,14828.893948797102
83418,13849.214772231055
83419,13849.214772231055
83420,57176.85918832659
83421,36409.104864760986
83422,25718.805572539834
83423,13849.214772231055
83424,14085.595061509008
83425,28404.69949913351
83426,37784.40615743646
83427,13849.214772231055
83428,38975.55807934441
83429,17975.942067252367
83430,66884.04675858252
83431,48806.42033223952
83432,72618.93834462644
83433,25718.805572539834
83434,37784.40615743646
83435,18264.577121509956
83436,76229.45381493791
83437,13849.214772231055
83438,38919.22333750647
83439,82780.7331828182
83440,14085.595061509008
83441,15426.987991961054
83442,80595.11862835013
83443,57176.85918832659
83444,66884.04675858252
83445,56354.983323673805
83446,13849.214772231055
83447,38919.22333750647
83448,56354.983323673805
83449,47847.14951142698
83450,30258.176561345357
83451,70494.81329539864
83452,77374.91017592244
83453,15924.691940197166
83454,29252.016425808713
83455,34318.50115429034
83456,56958.37861113428
83457,14085.595061509008
83458,26435.57122247793
83459,31295.035983667345
83460,82780.7331828182
83461,16457.507038044176
83462,14592.51365951915
83463,37998.33926057689
83464,15426.987991961054
83465,34318.50115429034
83466,15924.691940197166
83467,46198.23158137637
83468,29988.604412649598
83469,58843.13848635062
83470,14592.51365951915
83471,40204.318729503386
83472,52189.02014675525
83473,13849.214772231055
83474,39848.52561233421
83475,51646.355560593845
83476,14085.595061509008
83477,58021.26262169783
83478,13849.214772231055
83479,49042.24307166069
83480,39208.94707387449
83481,16457.507038044176
83482,72618.93834462644
83483,18264.577121509956
83484,58021.26262169783
83485,76703.59099580393
83486,14592.51365951915
83487,34898.6667165955
83488,13849.214772231055
83489,55981.83909017703
83490,31078.700302191133
83491,25718.805572539834
83492,26435.57122247793
83493,27655.37859601888
83494,52041.125067211186
83495,13849.214772231055
83496,13849.214772231055
83497,29138.456179507935
83498,36133.84184625675
83499,26173.371822528436
83500,38919.22333750647
83501,76703.59099580393
83502,82780.7331828182
83503,26173.371822528436
83504,66884.04675858252
83505,29252.016425808713
83506,48441.96547351635
83507,28610.722024359347
83508,34318.50115429034
83509,34376.566211421065
83510,18586.75674639533
83511,36409.104864760986
83512,56958.37861113428
83513,28053.484803393305
83514,43434.050713547476
83515,14085.595061509008
83516,84422.6000818253
83517,56958.37861113428
83518,25718.805572539834
83519,76229.45381493791
83520,47847.14951142698
83521,50138.41703955569
83522,48610.49333916367
83523,25718.805572539834
83524,27474.030358358417
83525,13849.214772231055
83526,13849.214772231055
83527,55841.70466765807
83528,14828.893948797102
83529,58496.55841689432
83530,13849.214772231055
83531,17975.942067252367
83532,13849.214772231055
83533,27243.77201523508
83534,15924.691940197166
83535,58021.26262169783
83536,14592.51365951915
83537,57506.762256000926
83538,13849.214772231055
83539,48610.49333916367
83540,30258.176561345357
83541,27911.75656517446
83542,14592.51365951915
83543,26435.57122247793
83544,14085.595061509008
83545,34376.566211421065
83546,51794.26013895491
83547,58021.26262169783
83548,15924.691940197166
83549,18264.577121509956
83550,36523.14957726315
83551,61015.88049685068
83552,13849.214772231055
83553,26435.57122247793
83554,13849.214772231055
83555,30258.176561345357
83556,26446.408382857346
83557,47847.14951142698
83558,13849.214772231055
83559,34376.566211421065
83560,48974.94819788684
83561,38541.95036039172
83562,52041.125067211186
83563,56354.983323673805
83564,18586.75674639533
83565,47847.14951142698
83566,18586.75674639533
83567,80595.11862835013
83568,14828.893948797102
83569,29309.886200910983
83570,38541.95036039172
83571,56354.983323673805
83572,17975.942067252367
83573,18264.577121509956
83574,27354.27553982677
83575,13849.214772231055
83576,15924.691940197166
83577,13849.214772231055
83578,25718.805572539834
83579,48748.387284516066
83580,50637.11829864664
83581,25718.805572539834
83582,34898.6667165955
83583,78372.71529224294
83584,13849.214772231055
83585,58977.717343433316
83586,37231.75855245572
83587,46198.23158137637
83588,13849.214772231055
83589,61598.38032493084
83590,66884.04675858252
83591,59733.48357177786
83592,48974.94819788684
83593,38975.55807934441
83594,29252.016425808713
83595,14592.51365951915
83596,38541.95036039172
83597,14828.893948797102
83598,56958.37861113428
83599,50631.06624088404
83600,58843.13848635062
83601,50934.811937258026
83602,82780.7331828182
83603,36133.84184625675
83604,13849.214772231055
83605,76229.45381493791
83606,84461.47911023401
83607,33796.4006491159
83608,25718.805572539834
83609,18264.577121509956
83610,37998.33926057689
83611,26435.57122247793
83612,69331.51744051259
83613,34318.50115429034
83614,59733.48357177786
83615,52010.810419317015
83616,13849.214772231055
83617,58021.26262169783
83618,49962.271223637166
83619,47847.14951142698
83620,46198.23158137637
83621,58843.13848635062
83622,39848.52561233421
83623,83841.07044211226
83624,23635.93638829201
83625,36133.84184625675
83626,13849.214772231055
83627,48441.96547351635
83628,35033.865940468415
83629,38541.95036039172
83630,26680.26839241128
83631,28089.039902009823
83632,52405.579925934355
83633,56415.47606061802
83634,82780.7331828182
83635,17975.942067252367
83636,56354.983323673805
83637,38975.55807934441
83638,13849.214772231055
83639,745328.444129194
83640,81069.25580921615
83641,56354.983323673805
83642,38975.55807934441
83643,81931.50534995913
83644,39848.52561233421
83645,38919.22333750647
83646,13849.214772231055
83647,29988.604412649598
83648,36409.104864760986
83649,40135.82545591885
83650,34376.566211421065
83651,63531.718044612455
83652,76703.59099580393
83653,13849.214772231055
83654,25718.805572539834
83655,83208.16089129043
83656,18264.577121509956
83657,13849.214772231055
83658,37231.75855245572
83659,17975.942067252367
83660,44686.07597271059
83661,13849.214772231055
83662,15035.325010074985
83663,39471.25263521946
83664,13849.214772231055
83665,45707.46518486147
83666,76229.45381493791
83667,27496.003778045615
83668,14592.51365951915
83669,59733.48357177786
83670,26435.57122247793
83671,27655.37859601888
83672,15663.368281239005
83673,26435.57122247793
83674,18264.577121509956
83675,34318.50115429034
83676,73844.02534297644
83677,14592.51365951915
83678,34898.6667165955
83679,28610.722024359347
83680,17975.942067252367
83681,76703.59099580393
83682,37998.33926057689
83683,14085.595061509008
83684,39208.94707387449
83685,66335.04162667228
83686,14828.893948797102
83687,87399.08343324611
83688,30258.176561345357
83689,37231.75855245572
83690,18264.577121509956
83691,52515.4158503617
83692,34318.50115429034
83693,57176.85918832659
83694,37621.06628346213
83695,58021.26262169783
83696,58843.13848635062
83697,18586.75674639533
83698,35221.62986068316
83699,58843.13848635062
83700,66335.04162667228
83701,53143.64823786013
83702,18264.577121509956
83703,47847.14951142698
83704,76229.45381493791
83705,56354.983323673805
83706,26435.57122247793
83707,37231.75855245572
83708,13849.214772231055
83709,81069.25580921615
83710,30394.857577025614
83711,33796.4006491159
83712,13849.214772231055
83713,36242.10985581497
83714,17975.942067252367
83715,16457.507038044176
83716,56354.983323673805
83717,61975.13956610332
83718,16457.507038044176
83719,58087.37225800606
83720,57176.85918832659
83721,17975.942067252367
83722,67840.73756652384
83723,13849.214772231055
83724,27496.003778045615
83725,16930.024943290755
83726,52586.79562552323
83727,36050.269978048025
83728,33796.4006491159
83729,13849.214772231055
83730,25914.154842093703
83731,28212.85962136657
83732,33796.4006491159
83733,34898.6667165955
83734,13849.214772231055
83735,13849.214772231055
83736,33796.4006491159
83737,31906.394736988088
83738,58843.13848635062
83739,82780.7331828182
83740,27496.003778045615
83741,65989.43266128415
83742,14085.595061509008
83743,39848.52561233421
83744,45707.46518486147
83745,29168.203049707037
83746,94166.50421794262
83747,25718.805572539834
83748,47847.14951142698
83749,56354.983323673805
83750,15924.691940197166
83751,38919.22333750647
83752,15924.691940197166
83753,14592.51365951915
83754,49031.19369093182
83755,29988.604412649598
83756,26435.57122247793
83757,114838.30251116141
83758,77914.62847589108
83759,54005.40185719458
83760,58843.13848635062
83761,56354.983323673805
83762,37609.03152957048
83763,14085.595061509008
83764,28925.988007508033
83765,25718.805572539834
83766,26173.371822528436
83767,18264.577121509956
83768,25718.805572539834
83769,76229.45381493791
83770,13849.214772231055
83771,36523.14957726315
83772,66884.04675858252
83773,15924.691940197166
83774,26435.57122247793
83775,46002.427842779995
83776,45848.29558541462
83777,25718.805572539834
83778,76829.88841641552
83779,28195.884640428634
83780,29988.604412649598
83781,13849.214772231055
83782,18586.75674639533
83783,52010.810419317015
83784,14592.51365951915
83785,18264.577121509956
83786,58021.26262169783
83787,47847.14951142698
83788,47847.14951142698
83789,58843.13848635062
83790,76752.65413324606
83791,34533.10162509063
83792,66884.04675858252
83793,82780.7331828182
83794,62865.48465153057
83795,76229.45381493791
83796,30258.176561345357
83797,16457.507038044176
83798,13957.188370529706
83799,40427.27597822277
83800,14085.595061509008
83801,39208.94707387449
83802,26435.57122247793
83803,29988.604412649598
83804,26435.57122247793
83805,18264.577121509956
83806,27496.003778045615
83807,13849.214772231055
83808,45707.46518486147
83809,17975.942067252367
83810,36523.14957726315
83811,14592.51365951915
83812,49393.40228727539
83813,76229.45381493791
83814,48441.96547351635
83815,48441.96547351635
83816,80595.11862835013
83817,31037.263127972456
83818,34318.50115429034
83819,58843.13848635062
83820,48610.49333916367
83821,15426.987991961054
83822,13849.214772231055
83823,14085.595061509008
83824,30944.598592089736
83825,25718.805572539834
83826,13849.214772231055
83827,34926.94222209941
83828,13849.214772231055
83829,28610.67693734445
83830,34752.21731703003
83831,39848.52561233421
83832,28195.884640428634
83833,17975.942067252367
83834,13849.214772231055
83835,77647.26823054442
83836,29988.604412649598
83837,27243.77201523508
83838,34318.50115429034
83839,18264.577121509956
83840,33796.4006491159
83841,14592.51365951915
83842,13849.214772231055
83843,82780.7331828182
83844,25718.805572539834
83845,13849.214772231055
83846,36242.10985581497
83847,87399.08343324611
83848,58087.37225800606
83849,76229.45381493791
83850,56354.983323673805
83851,76829.88841641552
83852,58843.13848635062
83853,34466.56437266245
83854,52041.125067211186
83855,16457.507038044176
83856,51103.33980290535
83857,16457.507038044176
83858,77304.02559728154
83859,13849.214772231055
83860,48441.96547351635
83861,13849.214772231055
83862,14592.51365951915
83863,30258.176561345357
83864,37421.000513485524
83865,26173.371822528436
83866,49042.24307166069
83867,13849.214772231055
83868,15924.691940197166
83869,60257.56424977932
83870,30258.176561345357
83871,15035.325010074985
83872,46198.23158137637
83873,13849.214772231055
83874,27354.27553982677
83875,14085.595061509008
83876,68437.51998669333
83877,18264.577121509956
83878,95345.73604278134
83879,13849.214772231055
83880,33796.4006491159
83881,961472.718882442
83882,18264.577121509956
83883,29832.069418266023
83884,13849.214772231055
83885,18289.737355066667
83886,26173.371822528436
83887,14592.51365951915
83888,14828.893948797102
83889,17975.942067252367
83890,31091.43107078421
83891,76703.59099580393
83892,51646.355560593845
83893,52336.92472511632
83894,28354.58088439489
83895,26435.57122247793
83896,89301.38824399315
83897,55981.83909017703
83898,25718.805572539834
83899,39471.25263521946
83900,38541.95036039172
83901,92560.07471759405
83902,76229.45381493791
83903,27496.003778045615
83904,47847.14951142698
83905,56354.983323673805
83906,38975.55807934441
83907,13849.214772231055
83908,58843.13848635062
83909,18264.577121509956
83910,43783.986709509234
83911,39719.653837267215
83912,81243.78091643499
83913,14592.51365951915
83914,76703.59099580393
83915,48610.49333916367
83916,38541.95036039172
83917,37998.33926057689
83918,26446.408382857346
83919,18264.577121509956
83920,13849.214772231055
83921,28498.394073938107
83922,48463.417458815275
83923,36523.14957726315
83924,72826.87389447629
83925,39471.25263521946
83926,13849.214772231055
83927,57176.85918832659
83928,13849.214772231055
83929,34376.566211421065
83930,57176.85918832659
83931,82780.7331828182
83932,13849.214772231055
83933,40748.678020491774
83934,13849.214772231055
83935,15924.691940197166
83936,14592.51365951915
83937,66335.04162667228
83938,13849.214772231055
83939,82780.7331828182
83940,26435.57122247793
83941,14592.51365951915
83942,58319.52276614893
83943,18264.577121509956
83944,31295.035983667345
83945,48610.49333916367
83946,39471.25263521946
83947,181531.05638934358
83948,52336.92472511632
83949,13957.188370529706
83950,34318.50115429034
83951,87399.08343324611
83952,58843.13848635062
83953,57176.85918832659
83954,81069.25580921615
83955,66884.04675858252
83956,180688.25172727698
83957,13849.214772231055
83958,17975.942067252367
83959,59318.43428154711
83960,27496.003778045615
83961,38541.95036039172
83962,30258.176561345357
83963,37784.40615743646
83964,152762.44479157476
83965,39471.25263521946
83966,14085.595061509008
83967,55981.83909017703
83968,18264.577121509956
83969,48441.96547351635
83970,38541.95036039172
83971,58843.13848635062
83972,27354.27553982677
83973,76229.45381493791
83974,15663.368281239005
83975,58843.13848635062
83976,40204.82968721327
83977,34318.50115429034
83978,26435.57122247793
83979,14592.51365951915
83980,56354.983323673805
83981,58843.13848635062
83982,37609.03152957048
83983,14085.595061509008
83984,82780.7331828182
83985,56354.983323673805
83986,14292.026122786889
83987,29272.8114365301
83988,34898.6667165955
83989,13849.214772231055
83990,13849.214772231055
83991,30258.176561345357
83992,17975.942067252367
83993,39848.52561233421
83994,35221.62986068316
83995,30258.176561345357
83996,39471.25263521946
83997,58843.13848635062
83998,60708.035239503595
83999,40982.91134612439
84000,56958.37861113428
84001,18264.577121509956
84002,51646.355560593845
84003,13849.214772231055
84004,13849.214772231055
84005,13849.214772231055
84006,21385.365417540455
84007,81519.46898368998
84008,58021.26262169783
84009,14592.51365951915
84010,58087.37225800606
84011,33796.4006491159
84012,48441.96547351635
84013,15924.691940197166
84014,27911.75656517446
84015,18264.577121509956
84016,45707.46518486147
84017,34318.50115429034
84018,13849.214772231055
84019,52189.02014675525
84020,100281.0803146163
84021,14828.893948797102
84022,28016.41003901242
84023,25718.805572539834
84024,36242.10985581497
84025,43434.050713547476
84026,14592.51365951915
84027,18586.75674639533
84028,13849.214772231055
84029,13849.214772231055
84030,13849.214772231055
84031,13849.214772231055
84032,56958.37861113428
84033,27911.75656517446
84034,29988.604412649598
84035,51794.26013895491
84036,77849.04735678848
84037,25718.805572539834
84038,26435.57122247793
84039,36523.14957726315
84040,56354.983323673805
84041,58843.13848635062
84042,47847.14951142698
84043,36523.14957726315
84044,56354.983323673805
84045,17975.942067252367
84046,51794.26013895491
84047,25718.805572539834
84048,13849.214772231055
84049,27655.37859601888
84050,15426.987991961054
84051,25914.154842093703
84052,13849.214772231055
84053,48610.49333916367
84054,48806.42033223952
84055,82780.7331828182
84056,18586.75674639533
84057,39799.87622464038
84058,37621.06628346213
84059,13849.214772231055
84060,47847.14951142698
84061,18586.75674639533
84062,13849.214772231055
84063,40394.561594411796
84064,18264.577121509956
84065,31295.035983667345
84066,18586.75674639533
84067,13849.214772231055
84068,58843.13848635062
84069,82780.7331828182
84070,14085.595061509008
84071,31013.220897659074
84072,34318.50115429034
84073,29168.203049707037
84074,26446.408382857346
84075,34318.50115429034
84076,76229.45381493791
84077,60713.2887500084
84078,17975.942067252367
84079,58021.26262169783
84080,30258.176561345357
84081,25718.805572539834
84082,36873.4501718394
84083,25718.805572539834
84084,77020.0143785927
84085,14592.51365951915
84086,58977.717343433316
84087,40135.82545591885
84088,66884.04675858252
84089,13849.214772231055
84090,35221.62986068316
84091,36409.104864760986
84092,14592.51365951915
84093,13849.214772231055
84094,81931.50534995913
84095,75692.646230075
84096,14592.51365951915
84097,17975.942067252367
84098,58087.37225800606
84099,14193.56865980766
84100,17975.942067252367
84101,66335.04162667228
84102,32460.786069020432
84103,13849.214772231055
84104,17975.942067252367
84105,38919.22333750647
84106,29168.203049707037
84107,37231.75855245572
84108,13849.214772231055
84109,37621.06628346213
84110,58021.26262169783
84111,58843.13848635062
84112,34376.566211421065
84113,26435.57122247793
84114,25718.805572539834
84115,13849.214772231055
84116,13849.214772231055
84117,57176.85918832659
84118,46860.378862813806
84119,30258.176561345357
84120,26900.974632845944
84121,82780.7331828182
84122,48610.49333916367
84123,30258.176561345357
84124,45652.491846818244
84125,57176.85918832659
84126,26446.408382857346
84127,58843.13848635062
84128,34898.6667165955
84129,30258.176561345357
84130,58843.13848635062
84131,49042.24307166069
84132,13849.214772231055
84133,14828.893948797102
84134,13849.214772231055
84135,77914.62847589108
84136,30479.78210262477
84137,14828.893948797102
84138,51646.355560593845
84139,36050.269978048025
84140,37609.03152957048
84141,15426.987991961054
84142,16457.507038044176
84143,26173.371822528436
84144,31295.035983667345
84145,81406.10334747242
84146,26435.57122247793
84147,51646.355560593845
84148,58843.13848635062
84149,29988.604412649598
84150,14085.595061509008
84151,13849.214772231055
84152,57176.85918832659
84153,52336.92472511632
84154,13849.214772231055
84155,34318.50115429034
84156,47847.14951142698
84157,82780.7331828182
84158,13849.214772231055
84159,13849.214772231055
84160,13957.188370529706
84161,57176.85918832659
84162,13849.214772231055
84163,13849.214772231055
84164,26446.408382857346
84165,18264.577121509956
84166,46198.23158137637
84167,13849.214772231055
84168,28722.479311413714
84169,13849.214772231055
84170,48441.96547351635
84171,13849.214772231055
84172,47847.14951142698
84173,13824.683052470858
84174,14828.893948797102
84175,82780.7331828182
84176,13849.214772231055
84177,30258.176561345357
84178,60144.81106743566
84179,13849.214772231055
84180,23566.254311780027
84181,25077.774124127907
84182,51794.26013895491
84183,43434.050713547476
84184,27474.030358358417
84185,32887.10230094256
84186,14592.51365951915
84187,18264.577121509956
84188,13849.214772231055
84189,13849.214772231055
84190,26173.371822528436
84191,28016.41003901242
84192,14085.595061509008
84193,77374.91017592244
84194,45652.491846818244
84195,39848.52561233421
84196,27354.27553982677
84197,58843.13848635062
84198,26435.57122247793
84199,45652.491846818244
84200,57176.85918832659
84201,26435.57122247793
84202,82780.7331828182
84203,46860.378862813806
84204,34898.6667165955
84205,14592.51365951915
84206,37231.75855245572
84207,41446.23309178421
84208,82780.7331828182
84209,39848.52561233421
84210,16457.507038044176
84211,13849.214772231055
84212,34318.50115429034
84213,39848.52561233421
84214,25718.805572539834
84215,39471.25263521946
84216,37231.75855245572
84217,37621.06628346213
84218,55930.844803523934
84219,56958.37861113428
84220,56958.37861113428
84221,26446.408382857346
84222,17975.942067252367
84223,26435.57122247793
84224,26446.408382857346
84225,31816.283609340535
84226,13849.214772231055
84227,25718.805572539834
84228,58843.13848635062
84229,27059.847180488785
84230,13849.214772231055
84231,13849.214772231055
84232,14828.893948797102
84233,58021.26262169783
84234,13849.214772231055
84235,47847.14951142698
84236,18264.577121509956
84237,17975.942067252367
84238,35221.62986068316
84239,27847.21847378582
84240,27990.874228170444
84241,25718.805572539834
84242,38919.22333750647
84243,36523.14957726315
84244,13849.214772231055
84245,18264.577121509956
84246,51646.355560593845
84247,40581.59170661814
84248,36409.104864760986
84249,30424.604447224723
84250,17975.942067252367
84251,25805.376934445416
84252,14592.51365951915
84253,15924.691940197166
84254,13849.214772231055
84255,34318.50115429034
84256,39471.25263521946
84257,56958.37861113428
84258,15426.987991961054
84259,39471.25263521946
84260,13849.214772231055
84261,98701.52530857892
84262,58021.26262169783
84263,31565.011991142797
84264,13849.214772231055
84265,28610.67693734445
84266,13957.188370529706
84267,13849.214772231055
84268,48610.49333916367
84269,26900.974632845944
84270,36523.14957726315
84271,16079.262823651168
84272,58021.26262169783
84273,16457.507038044176
84274,39471.25263521946
84275,52189.02014675525
84276,13849.214772231055
84277,26435.57122247793
84278,58843.13848635062
84279,37998.33926057689
84280,13849.214772231055
84281,14592.51365951915
84282,60708.035239503595
84283,57176.85918832659
84284,14085.595061509008
84285,17975.942067252367
84286,31295.035983667345
84287,58021.26262169783
84288,13849.214772231055
84289,13849.214772231055
84290,66335.04162667228
84291,82780.7331828182
84292,82780.7331828182
84293,77304.02559728154
84294,13849.214772231055
84295,37231.75855245572
84296,58843.13848635062
84297,17975.942067252367
84298,38919.22333750647
84299,14592.51365951915
84300,28753.365665776324
84301,25718.805572539834
84302,37784.40615743646
84303,13849.214772231055
84304,66840.01363153823
84305,65989.43266128415
84306,82780.7331828182
84307,56354.983323673805
84308,66884.04675858252
84309,29252.016425808713
84310,15168.485906186404
84311,15924.691940197166
84312,46198.23158137637
84313,27496.003778045615
84314,19489.334810909888
84315,29451.49636225323
84316,26435.57122247793
84317,29988.604412649598
84318,29988.604412649598
84319,38975.55807934441
84320,58021.26262169783
84321,26435.57122247793
84322,37231.75855245572
84323,30258.176561345357
84324,76229.45381493791
84325,52189.02014675525
84326,30258.176561345357
84327,28913.184866290434
84328,58843.13848635062
84329,13849.214772231055
84330,65989.43266128415
84331,57176.85918832659
84332,14085.595061509008
84333,48389.81409758836
84334,31295.035983667345
84335,26435.57122247793
84336,26173.371822528436
84337,30960.623611366707
84338,92098.96125682603
84339,48806.42033223952
84340,40748.678020491774
84341,13849.214772231055
84342,13849.214772231055
84343,34318.50115429034
84344,66884.04675858252
84345,46860.378862813806
84346,13849.214772231055
84347,63160.527307544566
84348,14592.51365951915
84349,25718.805572539834
84350,76229.45381493791
84351,56354.983323673805
84352,13849.214772231055
84353,17975.942067252367
84354,15426.987991961054
84355,66884.04675858252
84356,66335.04162667228
84357,49226.76128655197
84358,38541.95036039172
84359,26435.57122247793
84360,46057.401180823224
84361,45707.46518486147
84362,48610.49333916367
84363,57176.85918832659
84364,13849.214772231055
84365,40581.59170661814
84366,25718.805572539834
84367,56354.983323673805
84368,30999.318182873187
84369,51794.26013895491
84370,52041.125067211186
84371,80595.11862835013
84372,40127.74492458427
84373,36050.269978048025
84374,82780.7331828182
84375,47847.14951142698
84376,15924.691940197166
84377,14592.51365951915
84378,76229.45381493791
84379,47847.14951142698
84380,82780.7331828182
84381,36133.84184625675
84382,45707.46518486147
84383,38919.22333750647
84384,39985.88580365898
84385,14592.51365951915
84386,37231.75855245572
84387,38541.95036039172
84388,51794.26013895491
84389,30120.64610821038
84390,29988.604412649598
84391,45707.46518486147
84392,58021.26262169783
84393,14085.595061509008
84394,45652.491846818244
84395,26435.57122247793
84396,57176.85918832659
84397,82780.7331828182
84398,17975.942067252367
84399,28214.733826469983
84400,39848.52561233421
84401,30258.176561345357
84402,58021.26262169783
84403,57503.54667773546
84404,14592.51365951915
84405,15663.368281239005
84406,25718.805572539834
84407,18264.577121509956
84408,76703.59099580393
84409,13849.214772231055
84410,38919.22333750647
84411,39848.52561233421
84412,58087.37225800606
84413,27655.37859601888
84414,82780.7331828182
84415,25718.805572539834
84416,66884.04675858252
84417,48610.49333916367
84418,48610.49333916367
84419,82780.7331828182
84420,38975.55807934441
84421,82780.7331828182
84422,13957.188370529706
84423,58021.26262169783
84424,23076.236447172552
84425,55981.83909017703
84426,28053.484803393305
84427,13957.188370529706
84428,48610.49333916367
84429,58843.13848635062
84430,14828.893948797102
84431,13849.214772231055
